time,,position_x,position_y,,position_x_avg,position_y_avg
1.62766E+18,"1,627,660,379",13.74512359,-2.02333096,,14.45453748,-1.816957443
1.62766E+18,"1,627,660,379",14.04389574,-3.298523623,,14.27977709,-2.137961847
1.62766E+18,"1,627,660,379",13.87500914,-2.676323881,,14.22238348,-2.557729867
1.62766E+18,"1,627,660,379",14.23414438,-2.204188152,,14.15952772,-2.515636575
1.62766E+18,"1,627,660,379",14.6949197,-2.548341449,,14.11861851,-2.550141613
1.62766E+18,"1,627,660,379",14.20601158,-2.834887514,,14.21079611,-2.712452924
1.62766E+18,"1,627,660,380",14.31042433,-3.990175238,,14.26410183,-2.850783247
1.62766E+18,"1,627,660,380",14.58468872,-2.738445446,,14.40603774,-2.86320756
1.62766E+18,"1,627,660,380",13.92700452,-4.88441043,,14.34460977,-3.399252015
1.62766E+18,"1,627,660,380",13.58416008,-3.200957559,,14.12245785,-3.529775237
1.62766E+18,"1,627,660,380",12.76018855,-4.771500138,,13.83329324,-3.917097762
1.62766E+18,"1,627,660,380",14.43203086,-3.191685616,,13.85761455,-3.757399838
1.62766E+18,"1,627,660,380",11.95707787,-3.4056921,,13.33209238,-3.890849169
1.62766E+18,"1,627,660,380",13.18073432,-3.567266151,,13.18283833,-3.627420313
1.62766E+18,"1,627,660,380",12.59473873,-5.038391889,,12.98495406,-3.994907179
1.62766E+18,"1,627,660,380",12.36990395,-3.506247831,,12.90689714,-3.741856717
1.62766E+18,"1,627,660,381",12.37487774,-3.686769616,,12.49546652,-3.840873517
1.62766E+18,"1,627,660,381",12.13621783,-4.047636807,,12.53129451,-3.969262459
1.62766E+18,"1,627,660,381",13.43817913,-2.747699708,,12.58278348,-3.80534917
1.62766E+18,"1,627,660,381",11.94059565,-4.453559476,,12.45195486,-3.688382688
1.62766E+18,"1,627,660,381",13.05998228,-4.681476729,,12.58997053,-3.923428467
1.62766E+18,"1,627,660,381",12.66358613,-4.027936655,,12.6477122,-3.991661875
1.62766E+18,"1,627,660,381",11.33788244,-4.075628699,,12.48804513,-3.997260254
1.62766E+18,"1,627,660,381",12.42077222,-3.334906593,,12.28456374,-4.114701631
1.62766E+18,"1,627,660,381",13.23830163,-5.116143909,,12.54410494,-4.247218517
1.62766E+18,"1,627,660,381",12.1167217,-5.294413652,,12.35545283,-4.369805901
1.62766E+18,"1,627,660,382",12.21035638,-4.645126617,,12.26480688,-4.493243894
1.62766E+18,"1,627,660,382",10.74619254,-5.707532435,,12.1464689,-4.819624641
1.62766E+18,"1,627,660,382",10.18093877,-5.813701094,,11.6985022,-5.315383541
1.62766E+18,"1,627,660,382",10.91874091,-4.423914885,,11.23459006,-5.176937736
1.62766E+18,"1,627,660,382",11.0476068,-4.814879097,,11.02076708,-5.081030826
1.62766E+18,"1,627,660,382",10.52725508,-3.889202495,,10.68414682,-4.929846001
1.62766E+18,"1,627,660,382",10.51257452,-4.406435876,,10.63742321,-4.669626689
1.62766E+18,"1,627,660,382",11.95355629,-4.326850393,,10.99194672,-4.372256549
1.62766E+18,"1,627,660,382",10.32330358,-4.942808056,,10.87285925,-4.476035184
1.62766E+18,"1,627,660,382",10.52029157,-4.438445362,,10.76739621,-4.400748437
1.62766E+18,"1,627,660,383",9.727688049,-5.948384128,,10.6074828,-4.812584763
1.62766E+18,"1,627,660,383",8.934235297,-5.544946964,,10.29181496,-5.040286981
1.62766E+18,"1,627,660,383",10.56641483,-5.937006715,,10.01438667,-5.362318245
1.62766E+18,"1,627,660,383",8.8323474,-6.074006453,,9.716195431,-5.588557925
1.62766E+18,"1,627,660,383",9.046570497,-4.942070007,,9.421451216,-5.689282853
1.62766E+18,"1,627,660,383",8.563418765,-5.752656211,,9.188597359,-5.65013727
1.62766E+18,"1,627,660,383",9.098566377,-4.332766013,,9.221463575,-5.40770108
1.62766E+18,"1,627,660,383",8.467787665,-5.711859878,,8.801738141,-5.362671712
1.62766E+18,"1,627,660,383",9.263458052,-6.472593707,,8.887960271,-5.442389163
1.62766E+18,"1,627,660,383",7.843601385,-6.45256226,,8.647366449,-5.744487614
1.62766E+18,"1,627,660,384",9.089470023,-5.84626681,,8.7525767,-5.763209734
1.62766E+18,"1,627,660,384",9.296561121,-4.639444919,,8.792175649,-5.824545515
1.62766E+18,"1,627,660,384",8.501904765,-6.028499695,,8.798999069,-5.887873478
1.62766E+18,"1,627,660,384",7.766593533,-5.407118061,,8.499626165,-5.674778349
1.62766E+18,"1,627,660,384",8.295625417,-6.37236658,,8.590030972,-5.658739213
1.62766E+18,"1,627,660,384",8.202972231,-6.351754828,,8.412731413,-5.759836817
1.62766E+18,"1,627,660,384",7.626341635,-6.426845556,,8.078687516,-6.117316944
1.62766E+18,"1,627,660,384",9.661737758,-7.271867979,,8.310654115,-6.365990601
1.62766E+18,"1,627,660,384",7.667688513,-6.458616776,,8.290873111,-6.576290344
1.62766E+18,"1,627,660,384",6.733015209,-5.530661902,,7.97835107,-6.407949408
1.62766E+18,"1,627,660,385",8.634087948,-5.808111666,,8.064574213,-6.299220776
1.62766E+18,"1,627,660,385",6.565101938,-6.455569401,,7.852326273,-6.304965545
1.62766E+18,"1,627,660,385",7.617070808,-4.899841987,,7.443392883,-5.830560346
1.62766E+18,"1,627,660,385",7.218037133,-6.598555112,,7.353462607,-5.858548014
1.62766E+18,"1,627,660,385",6.006475317,-7.058106669,,7.208154629,-6.164036967
1.62766E+18,"1,627,660,385",7.016887026,-5.450217535,,6.884714444,-6.092458141
1.62766E+18,"1,627,660,385",4.730105114,-7.450458012,,6.517715079,-6.291435863
1.62766E+18,"1,627,660,385",6.391145193,-6.314676055,,6.272529956,-6.574402677
1.62766E+18,"1,627,660,385",6.581534411,-6.749538085,,6.145229412,-6.604599271
1.62766E+18,"1,627,660,385",5.525487802,-8.178512849,,6.049031909,-6.828680507
1.62766E+18,"1,627,660,386",6.332815389,-7.18297698,,5.912217582,-7.175232396
1.62766E+18,"1,627,660,386",5.903083398,-8.028573853,,6.146813238,-7.290855564
1.62766E+18,"1,627,660,386",5.077771625,-8.290695097,,5.884138525,-7.686059373
1.62766E+18,"1,627,660,386",4.601363916,-7.269970621,,5.488104426,-7.79014588
1.62766E+18,"1,627,660,386",7.706255231,-7.700912042,,5.924257911,-7.694625718
1.62766E+18,"1,627,660,386",5.844350368,-7.203679328,,5.826564907,-7.698766188
1.62766E+18,"1,627,660,386",6.111047128,-6.559140605,,5.868157653,-7.404879538
1.62766E+18,"1,627,660,386",4.357050177,-7.427038258,,5.724013364,-7.232148171
1.62766E+18,"1,627,660,386",3.445669921,-8.601719472,,5.492874565,-7.498497941
1.62766E+18,"1,627,660,386",5.694036325,-6.030252695,,5.090430784,-7.164366071
1.62766E+18,"1,627,660,387",5.635436731,-7.724783992,,5.048648057,-7.268587004
1.62766E+18,"1,627,660,387",3.393761464,-7.636204441,,4.505190924,-7.483999772
1.62766E+18,"1,627,660,387",4.545704802,-7.590172605,,4.542921849,-7.516626641
1.62766E+18,"1,627,660,387",4.001111157,-6.635065897,,4.654010096,-7.123295926
1.62766E+18,"1,627,660,387",4.984920056,-8.095787294,,4.512186842,-7.536402846
1.62766E+18,"1,627,660,387",4.071441871,-7.651133438,,4.19938787,-7.521672735
1.62766E+18,"1,627,660,387",3.445896032,-8.133012556,,4.209814784,-7.621034358
1.62766E+18,"1,627,660,387",3.174175343,-7.790480795,,3.935508892,-7.661095996
1.62766E+18,"1,627,660,387",3.30685183,-7.004103062,,3.796657027,-7.734903429
1.62766E+18,"1,627,660,387",3.197884907,-8.542287296,,3.439249997,-7.824203429
1.62766E+18,"1,627,660,388",3.45041582,-8.137689262,,3.315044786,-7.921514594
1.62766E+18,"1,627,660,388",2.052667931,-8.01074769,,3.036399166,-7.897061621
1.62766E+18,"1,627,660,388",1.782184335,-8.550145566,,2.758000964,-8.048994575
1.62766E+18,"1,627,660,388",2.131268587,-7.708551288,,2.522884316,-8.18988422
1.62766E+18,"1,627,660,388",2.672119501,-8.766082212,,2.417731235,-8.234643204
1.62766E+18,"1,627,660,388",3.849481997,-8.771498243,,2.49754447,-8.361405
1.62766E+18,"1,627,660,388",1.588930317,-9.020782028,,2.404796947,-8.563411867
1.62766E+18,"1,627,660,388",2.497172501,-9.081341186,,2.547794581,-8.669650991
1.62766E+18,"1,627,660,388",2.768300964,-9.035820453,,2.675201056,-8.935104825
1.62766E+18,"1,627,660,388",2.898815885,-8.288861726,,2.720540333,-8.839660727
1.62766E+18,"1,627,660,389",2.286738152,-8.577110545,,2.407991564,-8.800783188
1.62766E+18,"1,627,660,389",1.51573046,-7.940734889,,2.393351592,-8.58477376
1.62766E+18,"1,627,660,389",2.710534617,-9.926903027,,2.436024015,-8.753886128
1.62766E+18,"1,627,660,389",2.002040791,-9.375644366,,2.282771981,-8.821850911
1.62766E+18,"1,627,660,389",2.346093265,-10.75382597,,2.172227457,-9.31484376
1.62766E+18,"1,627,660,389",2.142655123,-9.248716306,,2.143410851,-9.449164912
1.62766E+18,"1,627,660,389",-0.028961114,-10.95790615,,1.834472536,-10.05259916
1.62766E+18,"1,627,660,389",0.787072232,-9.3955518,,1.449780059,-9.946328918
1.62766E+18,"1,627,660,389",0.174110931,-10.17623584,,1.084194087,-10.10644721
1.62766E+18,"1,627,660,389",0.881036185,-10.29293953,,0.791182671,-10.01426992
1.62766E+18,"1,627,660,390",0.088550811,-9.381403473,,0.380361809,-10.04080736
1.62766E+18,"1,627,660,390",1.537301171,-10.3133966,,0.693614266,-9.911905449
1.62766E+18,"1,627,660,390",1.039292922,-10.81933205,,0.744058404,-10.1966615
1.62766E+18,"1,627,660,390",-0.030663082,-9.925074081,,0.703103601,-10.14642915
1.62766E+18,"1,627,660,390",0.532672761,-8.894916906,,0.633430916,-9.866824623
1.62766E+18,"1,627,660,390",0.392840529,-10.31009163,,0.69428886,-10.05256225
1.62766E+18,"1,627,660,390",0.917236144,-9.757678588,,0.570275855,-9.941418651
1.62766E+18,"1,627,660,390",-0.334345488,-10.48786875,,0.295548173,-9.875125991
1.62766E+18,"1,627,660,390",-0.30371237,-10.26623927,,0.240938315,-9.943359028
1.62766E+18,"1,627,660,390",0.173918793,-11.38026225,,0.169187521,-10.4404281
1.62766E+18,"1,627,660,391",-1.701881782,-10.46951859,,-0.249756941,-10.47231349
1.62766E+18,"1,627,660,391",-1.020178766,-11.0471956,,-0.637239923,-10.73021689
1.62766E+18,"1,627,660,391",-0.951714945,-11.75456927,,-0.760713814,-10.983557
1.62766E+18,"1,627,660,391",0.089732989,-10.42957168,,-0.682024742,-11.01622348
1.62766E+18,"1,627,660,391",-0.567912008,-11.00462777,,-0.830390902,-10.94109658
1.62766E+18,"1,627,660,391",-1.079570789,-12.25431604,,-0.705928704,-11.29805607
1.62766E+18,"1,627,660,391",-2.906184097,-11.26799817,,-1.08312977,-11.34221659
1.62766E+18,"1,627,660,391",-1.747827464,-12.03878091,,-1.242352274,-11.39905891
1.62766E+18,"1,627,660,391",-2.390061685,-10.24174062,,-1.738311209,-11.3614927
1.62766E+18,"1,627,660,391",-1.92364208,-10.08104727,,-2.009457223,-11.1767766
1.62766E+18,"1,627,660,392",-2.044368843,-10.50141903,,-2.202416834,-10.8261972
1.62766E+18,"1,627,660,392",-3.397645883,-10.76001023,,-2.300709191,-10.72459961
1.62766E+18,"1,627,660,392",-1.548150736,-11.33245016,,-2.260773846,-10.58333346
1.62766E+18,"1,627,660,392",-3.336029354,-13.17372931,,-2.449967379,-11.1697312
1.62766E+18,"1,627,660,392",-2.428887497,-11.08966032,,-2.551016463,-11.37145381
1.62766E+18,"1,627,660,392",-2.681639732,-12.19650106,,-2.678470641,-11.71047022
1.62766E+18,"1,627,660,392",-2.638515781,-12.41118735,,-2.52664462,-12.04070564
1.62766E+18,"1,627,660,392",-3.435171586,-12.08457152,,-2.90404879,-12.19112991
1.62766E+18,"1,627,660,392",-2.964138277,-11.25994714,,-2.829670575,-11.80837348
1.62766E+18,"1,627,660,392",-2.885226745,-11.25233971,,-2.920938424,-11.84090935
1.62766E+18,"1,627,660,393",-3.001149367,-11.90594027,,-2.984840351,-11.7827972
1.62766E+18,"1,627,660,393",-3.715181366,-11.49757389,,-3.200173468,-11.60007451
1.62766E+18,"1,627,660,393",-3.636508341,-13.02327125,,-3.240440819,-11.78781445
1.62766E+18,"1,627,660,393",-4.070203583,-12.06265824,,-3.46165388,-11.94835667
1.62766E+18,"1,627,660,393",-3.985965317,-12.65731093,,-3.681801595,-12.22935091
1.62766E+18,"1,627,660,393",-3.26606551,-12.06088378,,-3.734784823,-12.26033962
1.62766E+18,"1,627,660,393",-3.98461808,-12.03037004,,-3.788672166,-12.36689885
1.62766E+18,"1,627,660,393",-3.896918566,-12.29621584,,-3.840754211,-12.22148777
1.62766E+18,"1,627,660,393",-4.439234835,-12.07307116,,-3.914560461,-12.22357035
1.62766E+18,"1,627,660,393",-4.805367284,-12.74265495,,-4.078440855,-12.24063916
1.62766E+18,"1,627,660,394",-4.892616596,-12.04427525,,-4.403751072,-12.23731745
1.62766E+18,"1,627,660,394",-5.366513785,-13.98522806,,-4.680130213,-12.62828905
1.62766E+18,"1,627,660,394",-5.153273341,-12.08777745,,-4.931401168,-12.58660138
1.62766E+18,"1,627,660,394",-4.14908011,-13.65128917,,-4.873370223,-12.90224498
1.62766E+18,"1,627,660,394",-5.961367025,-11.54166083,,-5.104570172,-12.66204615
1.62766E+18,"1,627,660,394",-5.018690894,-13.0250747,,-5.129785031,-12.85820604
1.62766E+18,"1,627,660,394",-4.894526646,-12.17179306,,-5.035387603,-12.49551904
1.62766E+18,"1,627,660,394",-4.188461181,-13.58934947,,-4.842425171,-12.79583345
1.62766E+18,"1,627,660,394",-6.431823117,-13.63066135,,-5.298973773,-12.79170788
1.62766E+18,"1,627,660,394",-6.542040126,-14.49558715,,-5.415108393,-13.38249315
1.62766E+18,"1,627,660,395",-5.903400684,-13.6002571,,-5.592050351,-13.49752963
1.62766E+18,"1,627,660,395",-6.222736308,-14.69844476,,-5.857692283,-14.00285997
1.62766E+18,"1,627,660,395",-5.19410015,-14.71849561,,-6.058820077,-14.22868919
1.62766E+18,"1,627,660,395",-6.167460879,-13.42398283,,-6.005947629,-14.18735349
1.62766E+18,"1,627,660,395",-4.246140237,-14.169451,,-5.546767652,-14.12212626
1.62766E+18,"1,627,660,395",-5.957903237,-13.79941595,,-5.557668162,-14.16195803
1.62766E+18,"1,627,660,395",-7.185797877,-12.56868914,,-5.750280476,-13.73600691
1.62766E+18,"1,627,660,395",-7.715920542,-13.91725223,,-6.254644554,-13.57575823
1.62766E+18,"1,627,660,395",-5.56947074,-13.44376755,,-6.135046527,-13.57971518
1.62766E+18,"1,627,660,395",-6.708819666,-12.64442275,,-6.627582412,-13.27470953
1.62766E+18,"1,627,660,396",-7.959521135,-13.53454883,,-7.027905992,-13.2217361
1.62766E+18,"1,627,660,396",-7.733813365,-15.01321382,,-7.13750909,-13.71064104
1.62766E+18,"1,627,660,396",-7.258600824,-14.25921476,,-7.046045146,-13.77903354
1.62766E+18,"1,627,660,396",-8.537227258,-14.66390438,,-7.63959645,-14.02306091
1.62766E+18,"1,627,660,396",-6.15726303,-14.82573387,,-7.529285123,-14.45932313
1.62766E+18,"1,627,660,396",-9.172635958,-15.75496203,,-7.771908087,-14.90340577
1.62766E+18,"1,627,660,396",-7.904792472,-13.51581707,,-7.806103908,-14.60392642
1.62766E+18,"1,627,660,396",-7.156658701,-14.68296493,,-7.785715484,-14.68867646
1.62766E+18,"1,627,660,396",-7.697186562,-14.25727625,,-7.617707345,-14.60735083
1.62766E+18,"1,627,660,396",-8.28997844,-14.89600022,,-8.044250426,-14.6214041
1.62766E+18,"1,627,660,397",-8.858727812,-13.95834627,,-7.981468797,-14.26208095
1.62766E+18,"1,627,660,397",-9.958038642,-14.81379864,,-8.392118032,-14.52167726
1.62766E+18,"1,627,660,397",-8.410173414,-14.11142079,,-8.642820974,-14.40736843
1.62766E+18,"1,627,660,397",-8.952201128,-14.9474709,,-8.893823887,-14.54540736
1.62766E+18,"1,627,660,397",-9.444593058,-14.66490452,,-9.124746811,-14.49918822
1.62766E+18,"1,627,660,397",-7.891792675,-13.59410697,,-8.931359784,-14.42634036
1.62766E+18,"1,627,660,397",-8.498667886,-13.595833,,-8.639485633,-14.18274724
1.62766E+18,"1,627,660,397",-9.066489421,-14.98520653,,-8.770748834,-14.35750438
1.62766E+18,"1,627,660,397",-11.05835236,-15.20985705,,-9.191979081,-14.40998161
1.62766E+18,"1,627,660,397",-9.734667038,-14.68559586,,-9.249993877,-14.41411988
1.62766E+18,"1,627,660,398",-10.16179956,-14.99837512,,-9.703995254,-14.69497351
1.62766E+18,"1,627,660,398",-11.38005909,-14.43724238,,-10.28027349,-14.86325539
1.62766E+18,"1,627,660,398",-10.90918666,-15.30096016,,-10.64881294,-14.92640611
1.62766E+18,"1,627,660,398",-11.49308355,-14.84825933,,-10.73575918,-14.85408657
1.62766E+18,"1,627,660,398",-10.43449764,-13.62159815,,-10.8757253,-14.64128703
1.62766E+18,"1,627,660,398",-9.792338847,-14.2894772,,-10.80183316,-14.49950744
1.62766E+18,"1,627,660,398",-10.47755983,-13.58776975,,-10.6213333,-14.32961292
1.62766E+18,"1,627,660,398",-11.14388917,-14.48415594,,-10.66827381,-14.16625208
1.62766E+18,"1,627,660,398",-11.90117225,-13.56882702,,-10.74989155,-13.91036561
1.62766E+18,"1,627,660,398",-11.96753816,-14.14307356,,-11.05649965,-14.0146607
1.62766E+18,"1,627,660,399",-11.95365044,-15.56163666,,-11.48876197,-14.26909259
1.62766E+18,"1,627,660,399",-12.50409202,-14.33216441,,-11.89406841,-14.41797152
1.62766E+18,"1,627,660,399",-11.58086077,-13.08630007,,-11.98146273,-14.13840035
1.62766E+18,"1,627,660,399",-12.6694645,-13.92952838,,-12.13512118,-14.21054062
1.62766E+18,"1,627,660,399",-12.20860519,-12.71112527,,-12.18333458,-13.92415096
1.62766E+18,"1,627,660,399",-13.23316235,-14.31437543,,-12.43923696,-13.67469871
1.62766E+18,"1,627,660,399",-11.72543574,-11.8366507,,-12.28350571,-13.17559597
1.62766E+18,"1,627,660,399",-12.28286871,-14.46000912,,-12.4239073,-13.45033778
1.62766E+18,"1,627,660,399",-12.38924141,-14.74788173,,-12.36786268,-13.61400845
1.62766E+18,"1,627,660,399",-12.00388637,-14.39304117,,-12.32691892,-13.95039163
1.62766E+18,"1,627,660,400",-15.46861011,-12.54896852,,-12.77400847,-13.59731025
1.62766E+18,"1,627,660,400",-11.83578732,-12.44503753,,-12.79607878,-13.71898761
1.62766E+18,"1,627,660,400",-14.18841183,-13.21444084,,-13.17718741,-13.46987396
1.62766E+18,"1,627,660,400",-12.14031728,-12.64869543,,-13.12740258,-13.0500367
1.62766E+18,"1,627,660,400",-12.97932958,-12.31776562,,-13.32249122,-12.63498159
1.62766E+18,"1,627,660,400",-12.94448251,-12.67629842,,-12.81766571,-12.66044757
1.62766E+18,"1,627,660,400",-13.28923344,-12.86130599,,-13.10835493,-12.74370126
1.62766E+18,"1,627,660,400",-12.03133091,-13.61210825,,-12.67693875,-12.82323474
1.62766E+18,"1,627,660,400",-13.05025186,-13.08314076,,-12.85892566,-12.91012381
1.62766E+18,"1,627,660,400",-13.97107136,-11.15809073,,-13.05727402,-12.67818883
1.62766E+18,"1,627,660,401",-14.21708337,-13.80093876,,-13.31179419,-12.9031169
1.62766E+18,"1,627,660,401",-12.68833469,-12.28419791,,-13.19161444,-12.78769528
1.62766E+18,"1,627,660,401",-14.68588435,-11.98549526,,-13.72252513,-12.46237268
1.62766E+18,"1,627,660,401",-15.04383091,-11.95602852,,-14.12124094,-12.23695024
1.62766E+18,"1,627,660,401",-14.6680849,-11.76388079,,-14.26064364,-12.35810825
1.62766E+18,"1,627,660,401",-15.40749111,-10.61283908,,-14.49872519,-11.72048831
1.62766E+18,"1,627,660,401",-13.63079892,-10.77853766,,-14.68721804,-11.41935626
1.62766E+18,"1,627,660,401",-14.65208848,-11.51691967,,-14.68045886,-11.32564114
1.62766E+18,"1,627,660,401",-14.57760619,-11.7886034,,-14.58721392,-11.29215612
1.62766E+18,"1,627,660,401",-14.75873568,-9.846689874,,-14.60534408,-10.90871794
1.62766E+18,"1,627,660,402",-14.29640922,-10.09949881,,-14.3831277,-10.80604988
1.62766E+18,"1,627,660,402",-15.09804025,-12.48383357,,-14.67657596,-11.14710906
1.62766E+18,"1,627,660,402",-14.31750149,-11.27943694,,-14.60965857,-11.09961252
1.62766E+18,"1,627,660,402",-15.19461992,-11.07188529,,-14.73306131,-10.9562689
1.62766E+18,"1,627,660,402",-15.50004306,-11.23118245,,-14.88132279,-11.23316741
1.62766E+18,"1,627,660,402",-16.34659122,-9.917400248,,-15.29135919,-11.1967477
1.62766E+18,"1,627,660,402",-14.66880136,-12.05992505,,-15.20551141,-11.111966
1.62766E+18,"1,627,660,402",-15.38404088,-8.653279993,,-15.41881929,-10.58673461
1.62766E+18,"1,627,660,402",-15.85749881,-9.668601594,,-15.55139507,-10.30607787
1.62766E+18,"1,627,660,402",-15.37884365,-11.09608365,,-15.52715518,-10.27905811
1.62766E+18,"1,627,660,403",-16.27336639,-9.847077873,,-15.51251022,-10.26499363
1.62766E+18,"1,627,660,403",-16.65953291,-10.47548206,,-15.91065653,-9.948105034
1.62766E+18,"1,627,660,403",-15.44501668,-8.255309987,,-15.92285169,-9.868511033
1.62766E+18,"1,627,660,403",-15.98941737,-9.794819907,,-15.9492354,-9.893754695
1.62766E+18,"1,627,660,403",-15.37575782,-9.88883258,,-15.94861823,-9.652304482
1.62766E+18,"1,627,660,403",-14.40540156,-9.105767772,,-15.57502527,-9.504042462
1.62766E+18,"1,627,660,403",-15.73611376,-8.938296159,,-15.39034144,-9.196605281
1.62766E+18,"1,627,660,403",-15.09755052,-9.434874173,,-15.32084821,-9.432518118
1.62766E+18,"1,627,660,403",-16.51820929,-8.701708905,,-15.42660659,-9.213895918
1.62766E+18,"1,627,660,403",-15.60813758,-8.584638416,,-15.47308254,-8.953057085
1.62766E+18,"1,627,660,404",-15.61608083,-7.914046186,,-15.71521839,-8.714712768
1.62766E+18,"1,627,660,404",-17.54631568,-9.460179993,,-16.07725878,-8.819089534
1.62766E+18,"1,627,660,404",-16.17554447,-7.708080138,,-16.29285757,-8.473730727
1.62766E+18,"1,627,660,404",-16.62831129,-8.384563515,,-16.31487797,-8.41030165
1.62766E+18,"1,627,660,404",-16.38040875,-8.411861429,,-16.46933221,-8.375746252
1.62766E+18,"1,627,660,404",-17.01510406,-6.790169715,,-16.74913685,-8.150970958
1.62766E+18,"1,627,660,404",-16.20980081,-8.305406919,,-16.48183388,-7.920016343
1.62766E+18,"1,627,660,404",-16.2884823,-7.913997936,,-16.50442144,-7.961199903
1.62766E+18,"1,627,660,404",-16.56218955,-6.905637883,,-16.4911971,-7.665414776
1.62766E+18,"1,627,660,404",-14.54686012,-7.631279431,,-16.12448737,-7.509298377
1.62766E+18,"1,627,660,405",-17.71913943,-6.944693009,,-16.26529444,-7.540203036
1.62766E+18,"1,627,660,405",-16.85864675,-7.239426972,,-16.39506363,-7.327007046
1.62766E+18,"1,627,660,405",-17.93600219,-6.80423864,,-16.72456761,-7.105055187
1.62766E+18,"1,627,660,405",-17.13789815,-6.728323342,,-16.83970933,-7.069592279
1.62766E+18,"1,627,660,405",-17.01270209,-6.362006286,,-17.33287772,-6.81573765
1.62766E+18,"1,627,660,405",-17.36284322,-7.514917176,,-17.26161848,-6.929782483
1.62766E+18,"1,627,660,405",-16.82542842,-5.998820736,,-17.25497481,-6.681661236
1.62766E+18,"1,627,660,405",-16.87506312,-6.643238587,,-17.042787,-6.649461225
1.62766E+18,"1,627,660,405",-17.10702752,-6.200443399,,-17.03661287,-6.543885237
1.62766E+18,"1,627,660,405",-16.18067257,-5.9181759,,-16.87020697,-6.45511916
1.62766E+18,"1,627,660,406",-16.30897722,-7.105728612,,-16.65943377,-6.373281447
1.62766E+18,"1,627,660,406",-17.1415072,-4.001086382,,-16.72264953,-5.973734576
1.62766E+18,"1,627,660,406",-16.68611628,-5.942285007,,-16.68486016,-5.83354386
1.62766E+18,"1,627,660,406",-17.49872869,-4.487397088,,-16.76320039,-5.490934598
1.62766E+18,"1,627,660,406",-15.80391254,-4.826419509,,-16.68784838,-5.27258332
1.62766E+18,"1,627,660,406",-17.79676035,-2.710235535,,-16.98540501,-4.393484704
1.62766E+18,"1,627,660,406",-16.36341054,-3.093056394,,-16.82978568,-4.211878707
1.62766E+18,"1,627,660,406",-17.24507086,-4.486870477,,-16.94157659,-3.9207958
1.62766E+18,"1,627,660,406",-15.95670799,-4.304749152,,-16.63317245,-3.884266213
1.62766E+18,"1,627,660,406",-17.03849074,-2.741758087,,-16.8800881,-3.467333929
1.62766E+18,"1,627,660,407",-17.44893896,-5.87141395,,-16.81052382,-4.099569612
1.62766E+18,"1,627,660,407",-16.68844106,-4.075219955,,-16.87552992,-4.296002324
1.62766E+18,"1,627,660,407",-16.55648558,-3.107124201,,-16.73781287,-4.020053069
1.62766E+18,"1,627,660,407",-16.57080569,-2.919469973,,-16.86063241,-3.742997233
1.62766E+18,"1,627,660,407",-16.56731783,-3.879819685,,-16.76639783,-3.970609553
1.62766E+18,"1,627,660,407",-17.14833713,-2.292597556,,-16.70627746,-3.254846274
1.62766E+18,"1,627,660,407",-15.95236774,-3.712270251,,-16.55906279,-3.182256333
1.62766E+18,"1,627,660,407",-15.90947816,-4.17538173,,-16.42966131,-3.395907839
1.62766E+18,"1,627,660,407",-16.01574085,-4.546292489,,-16.31864834,-3.721272342
1.62766E+18,"1,627,660,407",-15.61930434,-2.725921056,,-16.12904564,-3.490492616
1.62766E+18,"1,627,660,408",-16.50493552,-1.646756195,,-16.00036532,-3.361324344
1.62766E+18,"1,627,660,408",-17.12389871,-2.381013163,,-16.23467152,-3.095072927
1.62766E+18,"1,627,660,408",-15.31705502,-2.427949585,,-16.11618689,-2.745586498
1.62766E+18,"1,627,660,408",-17.56436305,-3.618528376,,-16.42591133,-2.560033675
1.62766E+18,"1,627,660,408",-16.56152773,-1.873998897,,-16.614356,-2.389649243
1.62766E+18,"1,627,660,408",-16.39728286,-2.907947074,,-16.59282547,-2.641887419
1.62766E+18,"1,627,660,408",-16.78969725,-1.466167758,,-16.52598518,-2.458918338
1.62766E+18,"1,627,660,408",-16.22886134,-1.92304812,,-16.70834644,-2.357938045
1.62766E+18,"1,627,660,408",-16.33776311,-2.050245663,,-16.46302646,-2.044281502
1.62766E+18,"1,627,660,408",-16.25455422,-0.999258253,,-16.40163175,-1.869333374
1.62766E+18,"1,627,660,409",-16.39796517,-0.469018796,,-16.40176822,-1.381547718
1.62766E+18,"1,627,660,409",-16.79782509,-0.800178522,,-16.40339378,-1.248349871
1.62766E+18,"1,627,660,409",-14.85460666,-1.06486646,,-16.12854285,-1.076713539
1.62766E+18,"1,627,660,409",-15.79227191,-0.128952555,,-16.01944461,-0.692454917
1.62766E+18,"1,627,660,409",-15.34618889,-0.739634838,,-15.83777154,-0.640530234
1.62766E+18,"1,627,660,409",-15.01212194,-1.003584107,,-15.5606029,-0.747443296
1.62766E+18,"1,627,660,409",-15.45726817,0.489071957,,-15.29249151,-0.489593201
1.62766E+18,"1,627,660,409",-16.62959739,0.527003674,,-15.64748966,-0.171219174
1.62766E+18,"1,627,660,409",-15.00873662,0.884946641,,-15.4907826,0.031560665
1.62766E+18,"1,627,660,409",-16.11268114,0.936877622,,-15.64408105,0.366863157
1.62766E+18,"1,627,660,410",-17.5745992,0.396959878,,-16.15657651,0.646971954
1.62766E+18,"1,627,660,410",-16.47883892,0.583349207,,-16.36089066,0.665827404
1.62766E+18,"1,627,660,410",-15.67026614,0.706984061,,-16.16902441,0.701823482
